camera_sensor_timestamp_ns,elapsed_realtime_ns,wall_time_ms,rotation_degrees,session_elapsed_ns
1468062873305178,1468062945844814,1775212870804,0,27342888635
1468062892991449,1468062954933095,1775212870814,0,27351976916
1468062906669241,1468062978041064,1775212870837,0,27375084885
1468062926313710,1468062988690491,1775212870847,0,27385734312
1468062940033251,1468063017400751,1775212870876,0,27414444572
1468062959677720,1468063029499866,1775212870888,0,27426543687
1468062973397314,1468063046675439,1775212870905,0,27443719260
1468062993041783,1468063060627678,1775212870919,0,27457671499
1468063006761376,1468063081834397,1775212870940,0,27478878218
1468063026451597,1468063091895751,1775212870951,0,27488939572
1468063040125387,1468063111269241,1775212870970,0,27508313062
1468063059815608,1468063125824710,1775212870987,0,27522868531
1468063073489449,1468063144642418,1775212871003,0,27541686239
1468063093179670,1468063159622001,1775212871019,0,27556665822
1468063106853512,1468063181055960,1775212871040,0,27578099781
1468063126579269,1468063191157158,1775212871051,0,27588200979
1468063140217522,1468063210130074,1775212871069,0,27607173895
1468063159943279,1468063223195647,1775212871083,0,27620239468
1468063173581585,1468063248511637,1775212871107,0,27645555458
1468063193307342,1468063262235595,1775212871122,0,27659279416
1468063206945595,1468063278591480,1775212871137,0,27675635301
1468063226676988,1468063291283147,1775212871151,0,27688326968
1468063240309657,1468063311732314,1775212871170,0,27708776135
1468063260041050,1468063320967418,1775212871181,0,27718011239
1468063273673720,1468063352642678,1775212871211,0,27749686499
1468063293405113,1468063363390543,1775212871223,0,27760434364
1468063307037782,1468063385923668,1775212871244,0,27782967489
1468063326791346,1468063401298512,1775212871261,0,27798342333
1468063340401793,1468063414850178,1775212871273,0,27811893999
1468063360155357,1468063425418564,1775212871285,0,27822462385
1468063373765855,1468063443159658,1775212871302,0,27840203479
1468063393519419,1468063454761376,1775212871315,0,27851805197
1468063407129866,1468063486224449,1775212871345,0,27883268270
1468063426920541,1468063498558928,1775212871359,0,27895602749
1468063440493928,1468063520068668,1775212871379,0,27917112489
1468063460284603,1468063534225751,1775212871394,0,27931269572
1468063473857991,1468063548884814,1775212871407,0,27945928635
1468063493648666,1468063570344970,1775212871430,0,27967388791
1468063507222001,1468063588935543,1775212871447,0,27985979364
1468063527060032,1468063599005855,1775212871459,0,27996049676
1468063540586064,1468063619774762,1775212871478,0,28016818583
1468063560424095,1468063631276793,1775212871491,0,28028320614
1468063573950126,1468063653902782,1775212871512,0,28050946603
1468063593788157,1468063668386637,1775212871529,0,28065430458
1468063607314137,1468063686115907,1775212871545,0,28083159728
1468063627150452,1468063696384866,1775212871556,0,28093428687
1468063640678199,1468063711218043,1775212871570,0,28108261864
1468063660514514,1468063729508251,1775212871590,0,28126552072
1468063674042262,1468063748608147,1775212871607,0,28145651968
1468063693878577,1468063761181584,1775212871621,0,28158225405
1468063707406272,1468063779726845,1775212871638,0,28176770666
1468063727235737,1468063789666168,1775212871649,0,28186709989
1468063740770335,1468063810704449,1775212871669,0,28207748270
1468063760599800,1468063822766897,1775212871683,0,28219810718
1468063774134397,1468063851833876,1775212871710,0,28248877697
1468063793963862,1468063863620491,1775212871724,0,28260664312
1468063807498407,1468063884228876,1775212871743,0,28281272697
1468063827361457,1468063892853876,1775212871753,0,28289897697
1468063840862470,1468063914293303,1775212871773,0,28311337124
1468063860725520,1468063924270907,1775212871784,0,28321314728
1468063874226480,1468063946059970,1775212871805,0,28343103791
1468063894089530,1468063964375959,1775212871824,0,28361419780
1468063907590543,1468063985372886,1775212871844,0,28382416707
1468063927392466,1468063995099553,1775212871855,0,28392143374
1468063940954605,1468064009574761,1775212871868,0,28406618582
1468063960756528,1468064019262418,1775212871879,0,28416306239
1468063974318616,1468064055851897,1775212871914,0,28452895718
1468063994120539,1468064070854032,1775212871931,0,28467897853
1468064007682678,1468064081749293,1775212871940,0,28478793114
1468064027461091,1468064092462209,1775212871952,0,28489506030
1468064041046741,1468064118707626,1775212871977,0,28515751447
1468064060825154,1468064127262261,1775212871987,0,28524306082
1468064074410751,1468064148232053,1775212872007,0,28545275874
1468064094189164,1468064160470178,1775212872020,0,28557513999
1468064107774814,1468064189353980,1775212872048,0,28586397801
1468064127578294,1468064204335230,1775212872064,0,28601379051
1468064141138876,1468064219987730,1775212872078,0,28617031551
1468064160942356,1468064228978147,1775212872089,0,28626021968
1468064174502887,1468064244591376,1775212872103,0,28641635197
1468064194306367,1468064256365803,1775212872116,0,28653409624
1468064207866949,1468064285780907,1775212872144,0,28682824728
1468064227686500,1468064295498251,1775212872156,0,28692542072
1468064241231012,1468064315475543,1775212872174,0,28712519364
1468064261050563,1468064319085907,1775212872180,0,28716129728
1468064274595022,1468064342403876,1775212872201,0,28739447697
1468064294414573,1468064357701011,1775212872218,0,28754744832
1468064307959085,1468064376281428,1775212872235,0,28773325249
1468064327708713,1468064386699345,1775212872246,0,28783743166
1468064341323095,1468064412969605,1775212872271,0,28810013426
1468064361072723,1468064421934918,1775212872282,0,28818978739
1468064374687157,1468064452132782,1775212872311,0,28849176603
1468064394436785,1468064471048720,1775212872332,0,28868092541
1468064408051220,1468064486270438,1775212872345,0,28883314259
1468064427833862,1468064500361480,1775212872360,0,28897405301
1468064441415230,1468064511859293,1775212872370,0,28908903114
1468064461197872,1468064522803511,1775212872383,0,28919847332
1468064474779293,1468064554257782,1775212872413,0,28951301603
1468064494561935,1468064568533199,1775212872429,0,28965577020
1468064508143355,1468064588486897,1775212872447,0,28985530718
1468064527920787,1468064602021584,1775212872462,0,28999065405
1468064541507366,1468064612444970,1775212872471,0,29009488791
1468064561284798,1468064624427105,1775212872484,0,29021470926
1468064574871428,1468064651804397,1775212872510,0,29048848218
1468064594648860,1468064663089345,1775212872523,0,29060133166
1468064608235491,1468064690769188,1775212872549,0,29087813009
1468064628076866,1468064710452990,1775212872570,0,29107496811
1468064641599501,1468064720293407,1775212872579,0,29117337228
1468064661440876,1468064732390074,1775212872593,0,29129433895
1468064674963564,1468064749304970,1775212872608,0,29146348791
1468064694804939,1468064760947261,1775212872621,0,29157991082
1468064708327626,1468064780156219,1775212872639,0,29177200040
1468064728236542,1468064791459188,1775212872650,0,29188503009
1468064741691637,1468064811656584,1775212872670,0,29208700405
1468064761600553,1468064825591897,1775212872684,0,29222635718
1468064775055699,1468064852118824,1775212872711,0,29249162645
1468064794964615,1468064865807001,1775212872725,0,29262850822
1468064808419710,1468064887128459,1775212872746,0,29284172280
1468064828301683,1468064898506324,1775212872757,0,29295550145
1468064841783772,1468064921621480,1775212872780,0,29318665301
1468064861665745,1468064928303824,1775212872787,0,29325347645
1468064875147835,1468064950583251,1775212872809,0,29347627072
1468064895029808,1468064966018719,1775212872825,0,29363062540
1468064908511845,1468064981326011,1775212872840,0,29378369832
1468064928483693,1468064994342834,1775212872853,0,29391386655
1468064941875907,1468065020407626,1775212872879,0,29417451447
1468064961847755,1468065032778719,1775212872893,0,29429822540
1468064975239970,1468065052185803,1775212872911,0,29449229624
1468064995211818,1468065067213615,1775212872927,0,29464257436
1468065008603980,1468065088105074,1775212872947,0,29485148895
1468065028568433,1468065099990126,1775212872960,0,29497033947
1468065041968043,1468065119135803,1775212872978,0,29516179624
1468065061932496,1468065142539605,1775212873003,0,29539583426
1468065075332105,1468065147080646,1775212873006,0,29544124467
1468065095296558,1468065164004188,1775212873024,0,29561048009
1468065108696116,1468065192946480,1775212873051,0,29589990301
1468065128624742,1468065207124292,1775212873068,0,29604168113
1468065142060178,1468065221290386,1775212873080,0,29618334207
1468065161988804,1468065232166480,1775212873092,0,29629210301
1468065175424241,1468065252549709,1775212873111,0,29649593530
1468065195352867,1468065266146584,1775212873126,0,29663190405
1468065208788251,1468065281392053,1775212873140,0,29678435874
1468065228806927,1468065290155959,1775212873150,0,29687199780
1468065242152314,1468065320752678,1775212873179,0,29717796499
1468065262170990,1468065332697678,1775212873194,0,29729741499
1468065275516324,1468065347589709,1775212873206,0,29744633530
1468065295535000,1468065366814553,1775212873227,0,29763858374
1468065308880387,1468065389301480,1775212873248,0,29786345301
1468065328884586,1468065399643563,1775212873259,0,29796687384
1468065342244449,1468065420869761,1775212873279,0,29817913582
1468065362248648,1468065438774240,1775212873299,0,29835818061
1468065375608460,1468065444475282,1775212873303,0,29841519103
1468065395612659,1468065455444553,1775212873315,0,29852488374
1468065408972522,1468065475771688,1775212873334,0,29872815509
1468065429015806,1468065485944657,1775212873346,0,29882988478
1468065442336585,1468065514053823,1775212873373,0,29911097644
1468065462379869,1468065524754761,1775212873385,0,29921798582
1468065475700595,1468065554166428,1775212873413,0,29951210249
1468065495743879,1468065573821271,1775212873434,0,29970865092
1468065509064657,1468065593623875,1775212873452,0,29990667696
1468065528977208,1468065601160750,1775212873462,0,29998204571
1468065542428720,1468065616685542,1775212873475,0,30013729363
1468065562341271,1468065631226375,1775212873491,0,30028270196
1468065575792730,1468065646905230,1775212873505,0,30043949051
1468065595705281,1468065656915855,1775212873517,0,30053959676
1468065609156793,1468065691353563,1775212873550,0,30088397384
1468065629133177,1468065701765490,1775212873562,0,30098809311
1468065642520855,1468065726525959,1775212873585,0,30123569780
1468065662497239,1468065733887573,1775212873594,0,30130931394
1468065675884866,1468065751404032,1775212873610,0,30148447853
1468065695861250,1468065762066532,1775212873622,0,30159110353
1468065709248928,1468065778434709,1775212873637,0,30175478530
1468065729270182,1468065788507938,1775212873648,0,30185551759
1468065742612939,1468065821022521,1775212873680,0,30218066342
1468065762634193,1468065830420698,1775212873693,0,30227464519
1468065775977001,1468065847992052,1775212873706,0,30245035873
1468065795998255,1468065864251740,1775212873723,0,30261295561
1468065809341064,1468065888764709,1775212873747,0,30285808530
1468065829349935,1468065900285802,1775212873759,0,30297329623
1468065842705074,1468065917502625,1775212873776,0,30314546446
1468065862713945,1468065941874761,1775212873801,0,30338918582
1468065876069137,1468065947966688,1775212873806,0,30345010509
1468065896078008,1468065958901948,1775212873818,0,30355945769
1468065909433199,1468065982225438,1775212873841,0,30379269259
1468065929394264,1468065992930073,1775212873852,0,30389973894
1468065942797210,1468066020640386,1775212873879,0,30417684207
1468065962758275,1468066031513354,1775212873890,0,30428557175
1468065976161272,1468066047842729,1775212873906,0,30444886550
1468065996122337,1468066063611896,1775212873922,0,30460655717
1468066009525335,1468066093914917,1775212873952,0,30490958738
1468066029516543,1468066110745021,1775212873969,0,30507788842
1468066042889345,1468066119050438,1775212873978,0,30516094259
1468066062880553,1468066130391011,1775212873990,0,30527434832
1468066076253407,1468066148661531,1775212874007,0,30545705352
1468066096244615,1468066160719344,1775212874020,0,30557763165
1468066109617470,1468066185661115,1775212874044,0,30582704936
1468066129648676,1468066194231115,1775212874056,0,30591274936
1468066142981480,1468066213497000,1775212874072,0,30610540821
1468066163012686,1468066226635438,1775212874085,0,30623679259
1468066176345543,1468066246432886,1775212874105,0,30643476707
1468066196376749,1468066259169917,1775212874118,0,30656213738
1468066209709553,1468066283332313,1775212874142,0,30680376134
1468066229731252,1468066294432052,1775212874153,0,30691475873
1468066243073616,1468066315020906,1775212874174,0,30712064727
1468066263095315,1468066327470281,1775212874186,0,30724514102
1468066276437678,1468066347298302,1775212874206,0,30744342123
1468066296459377,1468066365390125,1775212874224,0,30762433946
1468066309801689,1468066387109500,1775212874246,0,30784153321
1468066329811685,1468066395732000,1775212874254,0,30792775821
1468066343165751,1468066415063354,1775212874274,0,30812107175
1468066363175747,1468066426178823,1775212874286,0,30823222644
1468066376529814,1468066448628146,1775212874307,0,30845671967
1468066396539810,1468066466572261,1775212874327,0,30863616082
1468066409893824,1468066490629813,1775212874349,0,30887673634
1468066429848567,1468066502961948,1775212874363,0,30900005769
1468066443257887,1468066528607729,1775212874387,0,30925651550
1468066463212630,1468066546147677,1775212874409,0,30943191498
1468066476621949,1468066565348458,1775212874424,0,30962392279
1468066496576692,1468066575397677,1775212874434,0,30972441498
1468066509985960,1468066602562573,1775212874461,0,30999606394
1468066529923854,1468066621984500,1775212874481,0,31019028321
1468066543350022,1468066624310125,1775212874483,0,31021353946
1468066563287916,1468066639706375,1775212874499,0,31036750196
1468066576714085,1468066644057885,1775212874503,0,31041101706
1468066596651979,1468066657730542,1775212874516,0,31054774363
1468066610078095,1468066679781792,1775212874538,0,31076825613
1468066630038507,1468066690984188,1775212874550,0,31088028009
1468066643442157,1468066716769344,1775212874575,0,31113813165
1468066663402569,1468066725939604,1775212874585,0,31122983425
1468066676806168,1468066746059500,1775212874605,0,31143103321
1468066696766580,1468066761397260,1775212874620,0,31158441081
1468066710170230,1468066786396531,1775212874645,0,31183440352
1468066730201388,1468066795899604,1775212874655,0,31192943425
1468066743534293,1468066819662052,1775212874678,0,31216705873
1468066763565451,1468066828215958,1775212874687,0,31225259779
1468066776898303,1468066860282833,1775212874719,0,31257326654
1468066796929461,1468066875842937,1775212874735,0,31272886758
1468066810262366,1468066888034396,1775212874747,0,31285078217
1468066830152338,1468066903998302,1775212874763,0,31301042123
1468066843626428,1468066922779865,1775212874781,0,31319823686
1468066863516400,1468066929687729,1775212874789,0,31326731550
1468066876990439,1468066951742052,1775212874810,0,31348785873
1468066896880411,1468066965401739,1775212874826,0,31362445560
1468066910354501,1468066988995177,1775212874847,0,31386038998
1468066930302647,1468067002509864,1775212874863,0,31399553685
1468066943718564,1468067020748354,1775212874879,0,31417792175
1468066963666710,1468067032577052,1775212874892,0,31429620873
1468066977082574,1468067052790906,1775212874911,0,31449834727
1468066997030720,1468067063958823,1775212874924,0,31461002644
1468067010446637,1468067089159812,1775212874948,0,31486203633
1468067030451367,1468067100750594,1775212874960,0,31497794415
1468067043810699,1468067113316844,1775212874972,0,31510360665
1468067063815429,1468067122066792,1775212874982,0,31519110613
1468067077174710,1468067148052469,1775212875007,0,31545096290
1468067097179440,1468067163632052,1775212875025,0,31560675873
1468067110538772,1468067185412208,1775212875044,0,31582456029
1468067130587796,1468067196387989,1775212875056,0,31593431810
1468067143902782,1468067214431739,1775212875073,0,31611475560
1468067163951806,1468067222535021,1775212875082,0,31619578842
1468067177266845,1468067259372208,1775212875118,0,31656416029
1468067197315869,1468067288804500,1775212875152,0,31685848321
1468067210630907,1468067295286844,1775212875154,0,31692330665
1468067230656021,1468067302818927,1775212875162,0,31699862748
1468067243994970,1468067322301375,1775212875181,0,31719345196
1468067264020084,1468067330388510,1775212875189,0,31727432331
1468067277358980,1468067357329969,1775212875216,0,31754373790
1468067297384094,1468067367748198,1775212875227,0,31764792019
1468067310723043,1468067389244604,1775212875248,0,31786288425
1468067330807713,1468067400584343,1775212875259,0,31797628164
1468067344087053,1468067420027729,1775212875279,0,31817071550
1468067364171723,1468067431035593,1775212875290,0,31828079414
1468067377451116,1468067452182729,1775212875311,0,31849226550
1468067397535786,1468067466618354,1775212875325,0,31863662175
1468067410815178,1468067489540489,1775212875348,0,31886584310
1468067430850118,1468067501169135,1775212875360,0,31898212956
1468067444179189,1468067515483354,1775212875374,0,31912527175
1468067464214129,1468067526900489,1775212875386,0,31923944310
1468067477543251,1468067557509708,1775212875416,0,31954553529
1468067497578191,1468067578613041,1775212875439,0,31975656862
1468067510907314,1468067595828823,1775212875454,0,31992872644
1468067530976433,1468067612549343,1775212875472,0,32009593164
1468067544271324,1468067626413250,1775212875485,0,32023457071
1468067564340443,1468067634376166,1775212875495,0,32031419987
1468067577635387,1468067659371791,1775212875518,0,32056415612
1468067597704506,1468067665879291,1775212875525,0,32062923112
1468067610999449,1468067696116791,1775212875555,0,32093160612
1468067630924960,1468067707319604,1775212875567,0,32104363425
1468067644363460,1468067724297573,1775212875583,0,32121341394
1468067664288971,1468067736014760,1775212875596,0,32133058581
1468067677727522,1468067752172885,1775212875611,0,32149216706
1468067697653033,1468067766865281,1775212875627,0,32163909102
1468067711091532,1468067780561791,1775212875639,0,32177605612
1468067730999177,1468067789428041,1775212875650,0,32186471862
1468067744455595,1468067823224187,1775212875682,0,32220268008
1468067764363240,1468067837069239,1775212875698,0,32234113060
1468067777819657,1468067854386947,1775212875713,0,32251430768
1468067797727302,1468067870538041,1775212875731,0,32267581862
1468067811183668,1468067893341114,1775212875752,0,32290384935
1468067831089093,1468067903045333,1775212875763,0,32300089154
1468067844547730,1468067928608927,1775212875787,0,32325652748
1468067864453155,1468067938183302,1775212875799,0,32335227123
1468067877911793,1468067954223979,1775212875813,0,32351267800
1468067897817218,1468067966352000,1775212875826,0,32363395821
1468067911275803,1468067980134812,1775212875839,0,32377178633
1468067931207314,1468067991192781,1775212875851,0,32388236602
1468067944639866,1468068021030541,1775212875880,0,32418074362
1468067964571377,1468068033048041,1775212875894,0,32430091862
1468067978003928,1468068053225906,1775212875912,0,32450269727
1468067997935439,1468068066516322,1775212875927,0,32463560143
1468068011367939,1468068095844031,1775212875954,0,32492887852
1468068031307612,1468068112983145,1775212875973,0,32510026966
1468068044732001,1468068117049187,1775212875976,0,32514093008
1468068064671674,1468068127271687,1775212875987,0,32524315508
1468068078096064,1468068148471843,1775212876007,0,32545515664
1468068098035737,1468068159587572,1775212876023,0,32556631393
1468068111460074,1468068188557624,1775212876047,0,32585601445
1468068131376017,1468068194574031,1775212876053,0,32591617852
1468068144824137,1468068215726791,1775212876074,0,32612770612
1468068164740080,1468068224366843,1775212876083,0,32621410664
1468068178188199,1468068256556895,1775212876115,0,32653600716
1468068198104142,1468068273178927,1775212876133,0,32670222748
1468068211552210,1468068285946166,1775212876144,0,32682989987
1468068231443844,1468068299848979,1775212876159,0,32696892800
1468068244916272,1468068317083041,1775212876176,0,32714126862
1468068264807906,1468068322663926,1775212876181,0,32719707747
1468068278280282,1468068348794604,1775212876207,0,32745838425
1468068298171916,1468068359909499,1775212876219,0,32756953320
1468068311644345,1468068388043197,1775212876247,0,32785087018
1468068331460924,1468068400183249,1775212876259,0,32797227070
1468068345008407,1468068422013562,1775212876281,0,32819057383
1468068364824986,1468068431319864,1775212876290,0,32828363685
1468068378372418,1468068463637051,1775212876322,0,32860680872
1468068398188997,1468068479997937,1775212876339,0,32877041758
1468068411736480,1468068486785489,1775212876345,0,32883829310
1468068431539383,1468068498087364,1775212876357,0,32895131185
1468068445100543,1468068523720541,1775212876382,0,32920764362
1468068464903446,1468068536130020,1775212876395,0,32933173841
1468068478464553,1468068556789708,1775212876415,0,32953833529
1468068498267456,1468068566479343,1775212876425,0,32963523164
1468068511828616,1468068585056739,1775212876444,0,32982100560
1468068531638093,1468068594441843,1775212876453,0,32991485664
1468068545192678,1468068614198562,1775212876473,0,33011242383
1468068565002155,1468068623067416,1775212876483,0,33020111237
1468068578556689,1468068658910385,1775212876517,0,33055954206
1468068598366166,1468068672585593,1775212876533,0,33069629414
1468068611920751,1468068695829812,1775212876554,0,33092873633
1468068631841132,1468068705978978,1775212876566,0,33103022799
1468068645284814,1468068727677416,1775212876586,0,33124721237
1468068665205195,1468068738077312,1775212876602,0,33135121133
1468068678648824,1468068756111739,1775212876615,0,33153155560
1468068698569205,1468068765066791,1775212876625,0,33162110612
1468068712012887,1468068783240437,1775212876642,0,33180284258
1468068731926618,1468068791485489,1775212876651,0,33188529310
1468068745376897,1468068825645072,1775212876684,0,33222688893
1468068765290628,1468068834374447,1775212876695,0,33231418268
1468068778740960,1468068849761114,1775212876708,0,33246804935
1468068798654691,1468068862841322,1775212876722,0,33259885143
1468068812105022,1468068891089603,1775212876750,0,33288133424
1468068832029894,1468068900215437,1775212876760,0,33297259258
1468068845469032,1468068916172676,1775212876775,0,33313216497
1468068865393904,1468068931328718,1775212876792,0,33328372539
1468068878833095,1468068948747728,1775212876807,0,33345791549
1468068898757967,1468068960778353,1775212876820,0,33357822174
1468068912197157,1468068986298301,1775212876845,0,33383342122
1468068932090283,1468069002591895,1775212876862,0,33399635716
1468068945561168,1468069015121166,1775212876874,0,33412164987
1468068965454294,1468069027026374,1775212876887,0,33424070195
1468068978925230,1468069066771582,1775212876925,0,33463815403
1468068998818356,1468069078602885,1775212876939,0,33475646706
1468069012289293,1468069096876999,1775212876955,0,33493920820
1468069032136249,1468069105285437,1775212876965,0,33502329258
1468069045653303,1468069124846687,1775212876983,0,33521890508
1468069065500259,1468069135637416,1775212876995,0,33532681237
1468069079017366,1468069150690905,1775212877009,0,33547734726
1468069098864322,1468069162838457,1775212877023,0,33559882278
1468069112381428,1468069190653874,1775212877049,0,33587697695
1468069132307407,1468069201854916,1775212877062,0,33598898737
1468069145745439,1468069223186374,1775212877082,0,33620230195
1468069165671418,1468069234359187,1775212877095,0,33631403008
1468069179109501,1468069253298718,1775212877112,0,33650342539
1468069199035480,1468069265612312,1775212877125,0,33662656133
1468069212473512,1468069289677207,1775212877148,0,33686721028
1468069232427748,1468069297649239,1775212877158,0,33694693060
1468069245837574,1468069317377207,1775212877176,0,33714421028
1468069265791810,1468069323966530,1775212877185,0,33721010351
1468069279201637,1468069362285541,1775212877221,0,33759329362
1468069299155873,1468069375424968,1775212877235,0,33772468789
1468069312565647,1468069394982676,1775212877253,0,33792026497
1468069332600116,1468069401521791,1775212877261,0,33798565612
1468069345929710,1468069423743249,1775212877282,0,33820787070
1468069365964179,1468069434086322,1775212877294,0,33831130143
1468069379293772,1468069457698822,1775212877316,0,33854742643
1468069399328241,1468069472913614,1775212877335,0,33869957435
1468069412657782,1468069489810957,1775212877348,0,33886854778
1468069432629555,1468069500260697,1775212877359,0,33897304518
1468069446021845,1468069524064447,1775212877383,0,33921108268
1468069465993618,1468069532248197,1775212877391,0,33929292018
1468069479385907,1468069557186686,1775212877416,0,33954230507
1468069499357680,1468069571248093,1775212877430,0,33968291914
1468069512749918,1468069590033926,1775212877449,0,33987077747
1468069532655618,1468069601300072,1775212877460,0,33998343893
1468069546113980,1468069624712259,1775212877483,0,34021756080
1468069566019680,1468069632435072,1775212877491,0,34029478893
1468069579478043,1468069652307520,1775212877511,0,34049351341
1468069599383743,1468069665267780,1775212877524,0,34062311601
1468069612842053,1468069701737416,1775212877560,0,34098781237
1468069632716626,1468069712376061,1775212877571,0,34109419882
1468069646206116,1468069735558145,1775212877594,0,34132601966
1468069666080689,1468069746873874,1775212877607,0,34143917695
1468069679570178,1468069760118978,1775212877619,0,34157162799
1468069699444751,1468069772708822,1775212877633,0,34169752643
1468069712934189,1468069798258770,1775212877657,0,34195302591
1468069732777298,1468069808869968,1775212877669,0,34205913789
1468069746298251,1468069818861426,1775212877677,0,34215905247
1468069766141360,1468069828086999,1775212877689,0,34225130820
1468069779662262,1468069862657363,1775212877721,0,34259701184
1468069799505371,1468069877282728,1775212877737,0,34274326549
1468069813026324,1468069900913978,1775212877759,0,34297957799
1468069832824603,1468069912759811,1775212877773,0,34309803632
1468069846390387,1468069923024863,1775212877782,0,34320068684
1468069866188666,1468069933237728,1775212877793,0,34330281549
1468069879754397,1468069954821322,1775212877813,0,34351865143
1468069899552676,1468069965580853,1775212877825,0,34362624674
1468069913118460,1468069983029499,1775212877842,0,34380073320
1468069932885703,1468069993897051,1775212877854,0,34390940872
1468069946482522,1468070014973353,1775212877873,0,34412017174
1468069966249765,1468070024735488,1775212877885,0,34421779309
1468069979846532,1468070055379447,1775212877914,0,34452423268
1468069999613775,1468070069216009,1775212877929,0,34466259830
1468070013210595,1468070091130176,1775212877950,0,34488173997
1468070032922065,1468070101650020,1775212877962,0,34498693841
1468070046574657,1468070118711217,1775212877977,0,34515755038
1468070066286127,1468070134681634,1775212877997,0,34531725455
1468070079938668,1468070154731270,1775212878013,0,34551775091
1468070099650138,1468070166851061,1775212878026,0,34563894882
1468070113302730,1468070186827780,1775212878045,0,34583871601
1468070133070341,1468070199447103,1775212878058,0,34596490924
1468070146666793,1468070216888926,1775212878075,0,34613932747
1468070166434404,1468070226271686,1775212878085,0,34623315507
1468070180030803,1468070252731478,1775212878111,0,34649775299
1468070199798414,1468070266710801,1775212878126,0,34663754622
1468070213394866,1468070291303249,1775212878150,0,34688347070
1468070233083888,1468070300348301,1775212878159,0,34697392122
1468070246758876,1468070316132051,1775212878175,0,34713175872
1468070266447898,1468070325353249,1775212878184,0,34722397070
1468070280122939,1468070359448144,1775212878218,0,34756491965
1468070299811961,1468070373808561,1775212878233,0,34770852382
1468070313487001,1468070394132311,1775212878253,0,34791176132
1468070333207306,1468070410399603,1775212878269,0,34807443424
1468070346851012,1468070427962415,1775212878286,0,34825006236
1468070366571317,1468070437040905,1775212878296,0,34834084726
1468070380215074,1468070456856426,1775212878315,0,34853900247
1468070399935379,1468070479514759,1775212878339,0,34876558580
1468070413579137,1468070487176894,1775212878346,0,34884220715
1468070433172971,1468070509991999,1775212878370,0,34907035820
1468070446943147,1468070530964863,1775212878389,0,34928008684
1468070466536981,1468070543290176,1775212878403,0,34940333997
1468070480307210,1468070551106999,1775212878410,0,34948150820
1468070499901044,1468070564906061,1775212878425,0,34961949882
1468070513671272,1468070587736946,1775212878446,0,34984780767
1468070533296298,1468070598803978,1775212878459,0,34995847799
1468070547035282,1468070618571374,1775212878477,0,35015615195
1468070566660308,1468070633040644,1775212878493,0,35030084465
1468070580399345,1468070657587832,1775212878516,0,35054631653
1468070600024371,1468070672640592,1775212878532,0,35069684413
1468070613763407,1468070695981217,1775212878554,0,35093025038
1468070633403713,1468070705086946,1775212878565,0,35102130767
1468070647127418,1468070730018248,1775212878589,0,35127062069
1468070666767724,1468070738684342,1775212878600,0,35135728163
1468070680491480,1468070756324394,1775212878615,0,35153368215
1468070700131786,1468070769658561,1775212878629,0,35166702382
1468070713855491,1468070785093144,1775212878644,0,35182136965
1468070733390909,1468070799252207,1775212878660,0,35196296028
1468070747219553,1468070826857103,1775212878685,0,35223900924
1468070766754971,1468070834591269,1775212878696,0,35231635090
1468070780583616,1468070858288092,1775212878717,0,35255331913
1468070800119034,1468070871170332,1775212878731,0,35268214153
1468070813947626,1468070892077623,1775212878751,0,35289121444
1468070833588614,1468070902842259,1775212878763,0,35299886080
1468070847311689,1468070925315957,1775212878784,0,35322359778
1468070866952677,1468070936214655,1775212878796,0,35333258476
1468070880675751,1468070957403821,1775212878816,0,35354447642
1468070900316739,1468070971620436,1775212878831,0,35368664257
1468070914039762,1468070984667780,1775212878843,0,35381711601
1468070933828876,1468070997283248,1775212878857,0,35394327069
1468070947403824,1468071023172259,1775212878882,0,35420216080
1468070967192938,1468071034626634,1775212878894,0,35431670455
1468070980767887,1468071051151634,1775212878910,0,35448195455
1468071000557001,1468071073921582,1775212878934,0,35470965403
1468071014131897,1468071086787415,1775212878945,0,35483831236
1468071034029453,1468071097784238,1775212878957,0,35494828059
1468071047495960,1468071117763405,1775212878976,0,35514807226
1468071067393516,1468071125779811,1775212878985,0,35522823632
1468071080860022,1468071156621113,1775212879015,0,35553664934
1468071100757578,1468071165244290,1775212879025,0,35562288111
1468071114224032,1468071191852832,1775212879050,0,35588896653
1468071134069106,1468071199788769,1775212879060,0,35596832590
1468071147588095,1468071218642519,1775212879077,0,35615686340
1468071167433169,1468071228777571,1775212879089,0,35625821392
1468071180952105,1468071257840488,1775212879116,0,35654884309
1468071200797179,1468071272476790,1775212879132,0,35669520611
1468071214316168,1468071291072988,1775212879150,0,35688116809
1468071234162117,1468071303079030,1775212879163,0,35700122851
1468071247680230,1468071325843248,1775212879184,0,35722887069
1468071267526179,1468071338373821,1775212879198,0,35735417642
1468071281044241,1468071356020436,1775212879215,0,35753064257
1468071300890190,1468071369582519,1775212879229,0,35766626340
1468071314408303,1468071388596061,1775212879247,0,35785639882
1468071334279441,1468071400731321,1775212879261,0,35797775142
1468071347772366,1468071418582675,1775212879277,0,35815626496
1468071367643504,1468071433620696,1775212879293,0,35830664517
1468071381136376,1468071454103144,1775212879313,0,35851146965
1468071401007514,1468071469094186,1775212879329,0,35866138007
1468071414500439,1468071494738821,1775212879353,0,35891782642
1468071434333641,1468071506150800,1775212879366,0,35903194621
1468071447864501,1468071523238561,1775212879382,0,35920282382
1468071467697703,1468071533846425,1775212879393,0,35930890246
