sensor_type,event_timestamp_ns,elapsed_realtime_ns,wall_time_ms,x,y,z,accuracy
android.sensor.accelerometer,1468039565085729,1468039572900812,1775212847431,-0.25244278,8.811569,4.433302,3
android.sensor.gyroscope,1468039580616302,1468039587042792,1775212847446,0.040622506,0.068722285,0.015882485,3
android.sensor.accelerometer,1468039593579218,1468039601762479,1775212847460,-0.13758731,8.782856,4.3088756,3
android.sensor.gyroscope,1468039604360833,1468039610795865,1775212847469,0.043065965,0.018631376,-0.017104214,3
android.sensor.accelerometer,1468039622072708,1468039632342948,1775212847491,-0.424726,9.048459,3.9020956,3
android.sensor.gyroscope,1468039628105416,1468039634787010,1775212847493,-0.026572619,0.06017018,0.0073303776,3
android.sensor.gyroscope,1468039651850000,1468039659997323,1775212847519,-0.12553272,-0.016798781,0.08918626,3
android.sensor.accelerometer,1468039650566197,1468039660144510,1775212847519,-0.613759,8.988638,4.47398,3
android.sensor.gyroscope,1468039675594583,1468039682308521,1775212847541,-0.010690134,0.019853106,0.05864302,3
android.sensor.accelerometer,1468039679059739,1468039687252687,1775212847546,-0.37686956,8.770891,4.8568316,3
android.sensor.gyroscope,1468039699339166,1468039705997896,1775212847565,0.094378605,0.068722285,0.05131264,3
android.sensor.accelerometer,1468039707553229,1468039715901177,1775212847574,-0.45583272,8.773284,4.6414776,3
android.sensor.gyroscope,1468039723083750,1468039730147427,1775212847589,0.08949169,0.003970621,0.039095346,3
android.sensor.accelerometer,1468039736046718,1468039744181854,1775212847603,-0.357727,8.85464,4.0121655,3
android.sensor.gyroscope,1468039746828333,1468039754205135,1775212847613,0.00763581,-0.01924224,0.034208428,3
android.sensor.accelerometer,1468039764540208,1468039772262792,1775212847631,-0.2620141,8.823533,4.150949,3
android.sensor.gyroscope,1468039770572916,1468039777094250,1775212847636,0.0015271619,-0.011911863,0.0,3
android.sensor.gyroscope,1468039794317500,1468039800963364,1775212847659,0.049174614,-0.02535089,-0.013439025,3
android.sensor.accelerometer,1468039793033697,1468039801076594,1775212847660,-0.38644084,9.010174,4.000201,3
android.sensor.gyroscope,1468039818062083,1468039824957844,1775212847683,0.018631376,-0.0021380268,-0.010995566,3
android.sensor.accelerometer,1468039821527187,1468039829831646,1775212847688,-0.17587246,8.974281,3.8231323,3
android.sensor.gyroscope,1468039841806666,1468039850180344,1775212847709,-0.031459536,-0.07910699,-0.02932151,3
android.sensor.accelerometer,1468039840522864,1468039850365812,1775212847709,0.010767702,8.919247,4.031308,3
android.sensor.gyroscope,1468039865551250,1468039872256021,1775212847731,-0.01924224,-0.109650224,-0.11728604,3
android.sensor.accelerometer,1468039869016354,1468039876860031,1775212847735,-0.049052864,8.902496,4.1724844,3
android.sensor.gyroscope,1468039889295833,1468039896136489,1775212847755,0.055283263,-0.09010255,-0.1404989,3
android.sensor.accelerometer,1468039897509895,1468039905916437,1775212847764,-0.40797627,8.98146,3.8374894,3
android.sensor.gyroscope,1468039913040416,1468039920539458,1775212847779,-0.037568185,-0.14630212,-0.12583815,3
android.sensor.accelerometer,1468039926003385,1468039934132739,1775212847793,-0.36251262,8.943174,3.6723845,3
android.sensor.gyroscope,1468039936785000,1468039943146125,1775212847802,-0.14385866,-0.18539746,-0.1197295,3
android.sensor.accelerometer,1468039954496875,1468039962887323,1775212847821,-0.18305093,8.813962,4.2107697,3
android.sensor.gyroscope,1468039960529583,1468039967311489,1775212847826,-0.07299834,-0.16707152,-0.15149446,3
android.sensor.gyroscope,1468039984274218,1468039990843521,1775212847849,-0.008246674,-0.29168794,-0.16737695,3
android.sensor.accelerometer,1468039982990416,1468039991003104,1775212847850,-0.2644069,8.909675,4.2681975,3
android.sensor.gyroscope,1468040008018802,1468040014578000,1775212847873,-0.042455103,-0.2696968,-0.14660755,3
android.sensor.accelerometer,1468040011483906,1468040020431594,1775212847879,-0.20697916,8.847462,3.9954157,3
android.sensor.gyroscope,1468040031763385,1468040038454927,1775212847897,-0.02535089,-0.14263692,-0.09773836,3
android.sensor.accelerometer,1468040039977395,1468040047722166,1775212847906,-0.38165522,8.926425,4.0528436,3
android.sensor.gyroscope,1468040055507968,1468040062075500,1775212847921,-0.04612029,-0.16951497,-0.06963859,3
android.sensor.accelerometer,1468040068470885,1468040077130239,1775212847936,-0.06819545,8.986245,4.38066,3
android.sensor.gyroscope,1468040079252552,1468040086178000,1775212847945,-0.01924224,-0.2367101,-0.074525505,3
android.sensor.accelerometer,1468040087466562,1468040097172948,1775212847956,-0.0011964113,8.98146,4.134199,3
android.sensor.gyroscope,1468040102997135,1468040109637166,1775212847968,-0.057115857,-0.20005822,-0.06597339,3
android.sensor.accelerometer,1468040115960104,1468040124433729,1775212847983,0.05383851,8.857033,4.395017,3
android.sensor.gyroscope,1468040126741718,1468040133553312,1775212847992,-0.041233372,-0.18784092,-0.098960094,3
android.sensor.accelerometer,1468040144453593,1468040152932531,1775212848011,-0.2644069,9.337991,4.069593,3
android.sensor.gyroscope,1468040150486302,1468040156992531,1775212848016,-0.011911863,-0.18173227,-0.06597339,3
android.sensor.accelerometer,1468040172947083,1468040181352531,1775212848040,-0.26919255,9.251849,3.6819558,3
android.sensor.gyroscope,1468040174230885,1468040181705031,1775212848040,-0.04734202,-0.08032872,0.07086031,3
android.sensor.gyroscope,1468040197975520,1468040204435552,1775212848063,-0.0021380268,-0.016798781,0.067195125,3
android.sensor.accelerometer,1468040201440625,1468040209516073,1775212848068,-0.0059820567,8.734999,4.3208394,3
android.sensor.gyroscope,1468040221720104,1468040228774927,1775212848087,-0.010690134,-0.124310985,0.047647454,3
android.sensor.accelerometer,1468040229934114,1468040238119458,1775212848097,0.14476576,8.912068,3.775276,3
android.sensor.gyroscope,1468040245464687,1468040252356125,1775212848111,-0.058337588,-0.038789913,0.062308207,3
android.sensor.accelerometer,1468040258427656,1468040266748781,1775212848125,0.4127619,8.758927,3.9619162,3
android.sensor.gyroscope,1468040269209270,1468040275941958,1775212848134,-0.066889696,-0.013133593,0.03176497,3
android.sensor.accelerometer,1468040286921145,1468040295238625,1775212848154,0.36729828,8.811569,3.9595232,3
android.sensor.gyroscope,1468040292953854,1468040300732739,1775212848159,-0.15363249,-0.07055488,0.05131264,3
android.sensor.gyroscope,1468040316698489,1468040323756906,1775212848182,-0.09987639,0.06627883,0.0537561,3
android.sensor.accelerometer,1468040315414687,1468040323872323,1775212848182,0.50129634,8.43111,4.4835515,3
android.sensor.gyroscope,1468040340443072,1468040347357948,1775212848206,0.00763581,-0.02535089,-0.014660755,3
android.sensor.accelerometer,1468040343908177,1468040352201645,1775212848211,0.44865423,8.562716,4.579264,3
android.sensor.gyroscope,1468040364187656,1468040371318833,1775212848230,0.038179047,-0.14752385,-0.039095346,3
android.sensor.accelerometer,1468040372401718,1468040383330968,1775212848242,0.32422748,8.543573,4.325625,3
android.sensor.gyroscope,1468040387932239,1468040394711906,1775212848253,0.06017018,-0.20983206,-0.074525505,3
android.sensor.accelerometer,1468040400895208,1468040408898677,1775212848267,0.40558344,8.773284,3.9571304,3
android.sensor.gyroscope,1468040411676875,1468040417997791,1775212848277,0.03573559,-0.124310985,-0.118507765,3
android.sensor.accelerometer,1468040429388750,1468040437492062,1775212848296,-0.16630118,9.0341015,4.1988053,3
android.sensor.gyroscope,1468040435421458,1468040441760031,1775212848300,-0.04978548,-0.118202336,-0.09407318,3
android.sensor.accelerometer,1468040457882239,1468040466175916,1775212848325,-0.33379877,9.11785,4.323232,3
android.sensor.gyroscope,1468040459166041,1468040466302166,1775212848325,0.014966187,-0.14874557,-0.036651887,3
android.sensor.gyroscope,1468040482910625,1468040489549198,1775212848348,-0.0033597562,-0.109650224,0.09040799,3
android.sensor.accelerometer,1468040486375781,1468040494916906,1775212848353,-0.42951167,9.352347,3.5814574,3
android.sensor.gyroscope,1468040506655260,1468040513657687,1775212848372,-0.04612029,0.08093958,0.23090689,3
android.sensor.accelerometer,1468040514869270,1468040525859093,1775212848384,0.1902294,8.87139,4.323232,3
android.sensor.gyroscope,1468040530399843,1468040537201020,1775212848396,0.09682207,0.205556,0.22235478,3
android.sensor.accelerometer,1468040543362812,1468040551721437,1775212848410,0.1591227,9.297313,4.36391,3
android.sensor.gyroscope,1468040554144427,1468040561445968,1775212848420,-0.0058032153,0.094378605,0.22357652,3
android.sensor.accelerometer,1468040571856302,1468040580559302,1775212848439,0.5706882,9.163314,4.2945185,3
android.sensor.gyroscope,1468040577889062,1468040584498520,1775212848443,-0.228158,0.06017018,0.17104214,3
android.sensor.accelerometer,1468040590852031,1468040600709302,1775212848459,0.5180461,9.0747795,5.1439705,3
android.sensor.gyroscope,1468040601633645,1468040608210708,1775212848467,-0.17928882,0.022296565,0.13561198,3
android.sensor.gyroscope,1468040620629322,1468040628638833,1775212848487,0.054061532,0.09682207,0.08918626,3
android.sensor.accelerometer,1468040619345520,1468040628728781,1775212848487,0.48933223,8.878569,5.5627146,3
android.sensor.gyroscope,1468040644373958,1468040651182062,1775212848510,0.21410811,0.12492185,0.091629714,3
android.sensor.accelerometer,1468040647839062,1468040656183781,1775212848515,-0.48454657,9.096315,3.8877387,3
android.sensor.gyroscope,1468040668118541,1468040675174302,1775212848534,0.029626941,0.28741187,0.17226386,3
android.sensor.accelerometer,1468040676332552,1468040684645812,1775212848543,-0.41994038,9.292527,3.19382,3
android.sensor.gyroscope,1468040691863125,1468040699907635,1775212848558,-0.24159703,0.31917685,0.194255,3
android.sensor.accelerometer,1468040704826093,1468040712781229,1775212848571,0.46779683,8.811569,4.6342993,3
android.sensor.gyroscope,1468040715607760,1468040722171229,1775212848581,-0.0876591,0.37904158,0.10262528,3
android.sensor.accelerometer,1468040733319635,1468040741178156,1775212848600,0.08255238,8.617751,4.7228336,3
android.sensor.gyroscope,1468040739352343,1468040745692114,1775212848604,0.19089524,0.3130682,-0.012217295,3
android.sensor.gyroscope,1468040763096927,1468040769761749,1775212848628,0.1065959,0.3460549,-0.0097738365,3
android.sensor.accelerometer,1468040761813125,1468040769983468,1775212848628,-0.40797627,8.945567,2.8253253,3
android.sensor.gyroscope,1468040786841562,1468040793811802,1775212848652,-0.20127994,0.3668243,0.050090913,3
android.sensor.accelerometer,1468040790306666,1468040798862947,1775212848657,-0.04426722,8.842676,3.923631,3
android.sensor.gyroscope,1468040810586145,1468040817257166,1775212848676,-0.15851942,0.45967576,0.021991132,3
android.sensor.accelerometer,1468040818800208,1468040827863156,1775212848686,0.041874398,8.96471,5.5316076,3
android.sensor.gyroscope,1468040834330781,1468040840664770,1775212848699,0.0051923506,0.3753764,0.0073303776,3
android.sensor.accelerometer,1468040847293750,1468040855883416,1775212848714,-0.46061835,8.720642,4.950152,3
android.sensor.gyroscope,1468040858075364,1468040864885083,1775212848723,0.00763581,0.24098615,0.021991132,3
android.sensor.gyroscope,1468040877071041,1468040884916020,1775212848743,-0.022907428,0.26175556,0.046425723,3
android.sensor.accelerometer,1468040875787239,1468040885061281,1775212848744,-0.58265233,8.660822,4.301697,3
android.sensor.gyroscope,1468040900815677,1468040907161333,1775212848766,-0.040011644,0.33017242,0.07574723,3
android.sensor.accelerometer,1468040904280781,1468040912333104,1775212848771,-0.41754755,8.876176,4.165306,3
android.sensor.gyroscope,1468040924560260,1468040931429822,1775212848790,-0.066889696,0.35216355,0.068416856,3
android.sensor.accelerometer,1468040932774322,1468040940582687,1775212848799,-0.25004998,8.713464,4.246662,3
android.sensor.gyroscope,1468040948304895,1468040954747322,1775212848813,-0.19028437,0.2593121,-0.013439025,3
android.sensor.accelerometer,1468040951770000,1468040961010968,1775212848820,-0.27876383,8.708678,4.5744786,3
android.sensor.gyroscope,1468040972049479,1468040980160395,1775212848839,-0.2037234,0.23121232,-0.05131264,3
android.sensor.accelerometer,1468040980263541,1468040988670604,1775212848847,-0.44147578,8.809176,4.8568316,3
android.sensor.gyroscope,1468040995794114,1468041002270864,1775212848861,-0.09376775,0.32406378,0.02932151,3
android.sensor.accelerometer,1468041008757083,1468041017011958,1775212848876,-0.50129634,8.529217,5.055436,3
android.sensor.gyroscope,1468041019538697,1468041026057739,1775212848885,0.03084867,0.32039857,0.10506874,3
android.sensor.accelerometer,1468041037250625,1468041045545708,1775212848904,-0.19980069,8.352147,4.596014,3
android.sensor.gyroscope,1468041043283333,1468041050434874,1775212848909,0.07238748,0.20433427,0.118507765,3
android.sensor.gyroscope,1468041067027968,1468041073718156,1775212848932,-0.042455103,0.2764163,0.12217296,3
android.sensor.accelerometer,1468041065744166,1468041073970604,1775212848932,0.357727,8.672786,4.1174498,3
android.sensor.gyroscope,1468041090772552,1468041097388260,1775212848956,-0.118202336,0.24465135,0.05986475,3
android.sensor.accelerometer,1468041094237708,1468041102430291,1775212848961,0.20458634,8.435896,5.1942196,3
android.sensor.gyroscope,1468041114517187,1468041120880551,1775212848979,-0.0754418,0.13591741,0.04886918,3
android.sensor.accelerometer,1468041122731197,1468041130986124,1775212848990,0.0059820567,8.620144,5.2660046,3
android.sensor.gyroscope,1468041138261770,1468041144548156,1775212849003,0.05894845,0.15790854,0.07574723,3
android.sensor.accelerometer,1468041151224739,1468041160746541,1775212849019,-0.01794617,8.514859,5.0769715,3
android.sensor.gyroscope,1468041162006406,1468041168897114,1775212849027,0.17012584,0.17501275,0.091629714,3
android.sensor.accelerometer,1468041179718281,1468041187834978,1775212849046,-0.08733802,8.758927,4.17727,3
android.sensor.gyroscope,1468041185751041,1468041192278572,1775212849051,0.12858704,0.23365578,0.16004658,3
android.sensor.accelerometer,1468041208211822,1468041216206228,1775212849075,0.19501504,8.407183,4.610371,3
android.sensor.gyroscope,1468041209495625,1468041216346385,1775212849075,0.09071342,0.3668243,0.16249003,3
android.sensor.gyroscope,1468041233240260,1468041240426958,1775212849099,0.043065965,0.17745622,0.05864302,3
android.sensor.accelerometer,1468041236705364,1468041245534718,1775212849104,0.36251262,8.373683,4.761119,3
android.sensor.gyroscope,1468041256984895,1468041263432166,1775212849122,-0.011911863,0.10537417,-0.0097738365,3
android.sensor.accelerometer,1468041265198906,1468041273333208,1775212849132,-0.20219351,8.830712,4.4596233,3
android.sensor.gyroscope,1468041275980572,1468041283576541,1775212849142,-0.097432934,0.07116575,0.020769402,3
android.sensor.accelerometer,1468041293692447,1468041301605291,1775212849160,-0.30269206,8.919247,4.612764,3
android.sensor.gyroscope,1468041299725208,1468041306697635,1775212849165,-0.07910699,0.23609924,0.08429934,3
android.sensor.gyroscope,1468041323469791,1468041330259197,1775212849189,0.057726722,0.36438084,0.20891576,3
android.sensor.accelerometer,1468041322185989,1468041330364510,1775212849189,-0.3912265,9.09153,4.627121,3
android.sensor.gyroscope,1468041347214427,1468041355818364,1775212849214,-0.053450666,0.39492407,0.27977607,3
android.sensor.accelerometer,1468041350679531,1468041361595760,1775212849220,0.2117648,9.055637,4.3519464,3
android.sensor.gyroscope,1468041370959062,1468041377586749,1775212849236,-0.21105379,0.2629773,0.18814635,3
android.sensor.accelerometer,1468041379173072,1468041387404770,1775212849246,0.52522457,9.11785,5.285147,3
android.sensor.gyroscope,1468041394703645,1468041401068364,1775212849260,-0.16462806,0.1847866,0.118507765,3
android.sensor.accelerometer,1468041407666666,1468041415913208,1775212849274,-0.14237295,9.29492,5.065007,3
android.sensor.gyroscope,1468041413699375,1468041421688885,1775212849280,-0.15729769,0.16890411,0.17837252,3
android.sensor.gyroscope,1468041437444010,1468041444328364,1775212849303,-0.116980605,0.2556469,0.24923283,3
android.sensor.accelerometer,1468041436160208,1468041444467114,1775212849303,-0.2428715,8.682357,5.041079,3
android.sensor.gyroscope,1468041461188593,1468041467846853,1775212849326,0.0015271619,0.26542073,0.20036365,3
